Region Name,Region N,Season Name,Season N,TH,hits,misses,false alarms,correct negatives,POD,FAR,CSI,ETS
NorthEast,5,All,5,150.000000,247,208,842,18856442,0.542857,0.773186,0.190439,0.190423
NorthEast,5,All,5,200.000000,150,305,318,18856442,0.329670,0.679487,0.194049,0.194037
NorthEast,5,All,5,250.000000,82,373,151,18856442,0.180220,0.648069,0.135314,0.135306
NorthEast,5,All,5,300.000000,55,400,91,18856442,0.120879,0.623288,0.100733,0.100727
NorthEast,5,All,5,350.000000,28,427,56,18856442,0.061538,0.666667,0.054795,0.054791
NorthEast,5,All,5,400.000000,17,438,31,18856442,0.037363,0.645833,0.034979,0.034977
NorthEast,5,All,5,450.000000,9,446,22,18856442,0.019780,0.709677,0.018868,0.018866
NorthEast,5,All,5,500.000000,6,449,15,18856442,0.013187,0.714286,0.012766,0.012765
NorthEast,5,All,5,600.000000,5,450,6,18856442,0.010989,0.545455,0.010846,0.010845
NorthEast,5,All,5,700.000000,0,455,2,18856442,0.000000,1.000000,0.000000,-0.000000
NorthGreatPlains,6,JJA,1,25.000000,91,7,12864,5322003,0.928571,0.992976,0.007021,0.007002
NorthGreatPlains,6,JJA,1,50.000000,90,8,7354,5322003,0.918367,0.987910,0.012077,0.012059
NorthGreatPlains,6,JJA,1,75.000000,88,10,3829,5322003,0.897959,0.977534,0.022409,0.022391
NorthGreatPlains,6,JJA,1,100.000000,80,18,1983,5322003,0.816327,0.961222,0.038443,0.038426
NorthGreatPlains,6,JJA,1,150.000000,60,38,547,5322003,0.612245,0.901153,0.093023,0.093008
NorthGreatPlains,6,JJA,1,200.000000,39,59,175,5322003,0.397959,0.817757,0.142857,0.142845
NorthGreatPlains,6,JJA,1,250.000000,23,75,70,5322003,0.234694,0.752688,0.136905,0.136896
NorthGreatPlains,6,JJA,1,300.000000,17,81,38,5322003,0.173469,0.690909,0.125000,0.124993
NorthGreatPlains,6,JJA,1,350.000000,13,85,30,5322003,0.132653,0.697674,0.101562,0.101557
NorthGreatPlains,6,JJA,1,400.000000,12,86,17,5322003,0.122449,0.586207,0.104348,0.104344
NorthGreatPlains,6,JJA,1,450.000000,8,90,11,5322003,0.081633,0.578947,0.073394,0.073392
NorthGreatPlains,6,JJA,1,500.000000,5,93,8,5322003,0.051020,0.615385,0.047170,0.047168
NorthGreatPlains,6,JJA,1,600.000000,5,93,5,5322003,0.051020,0.500000,0.048544,0.048542
NorthGreatPlains,6,JJA,1,700.000000,2,96,2,5322003,0.020408,0.500000,0.020000,0.019999
NorthGreatPlains,6,SON,2,25.000000,21,0,3084,5436692,1.000000,0.993237,0.006763,0.006759
NorthGreatPlains,6,SON,2,50.000000,21,0,1332,5436692,1.000000,0.984479,0.015521,0.015517
NorthGreatPlains,6,SON,2,75.000000,20,1,589,5436692,0.952381,0.967159,0.032787,0.032783
NorthGreatPlains,6,SON,2,100.000000,20,1,322,5436692,0.952381,0.941520,0.058309,0.058305
NorthGreatPlains,6,SON,2,150.000000,18,3,106,5436692,0.857143,0.854839,0.141732,0.141729
NorthGreatPlains,6,SON,2,200.000000,11,10,51,5436692,0.523810,0.822581,0.152778,0.152775
NorthGreatPlains,6,SON,2,250.000000,9,12,23,5436692,0.428571,0.718750,0.204545,0.204543
NorthGreatPlains,6,SON,2,300.000000,4,17,16,5436692,0.190476,0.800000,0.108108,0.108106
NorthGreatPlains,6,SON,2,350.000000,3,18,11,5436692,0.142857,0.785714,0.093750,0.093748
NorthGreatPlains,6,SON,2,400.000000,1,20,7,5436692,0.047619,0.875000,0.035714,0.035713
NorthGreatPlains,6,SON,2,450.000000,1,20,5,5436692,0.047619,0.833333,0.038462,0.038461
NorthGreatPlains,6,SON,2,500.000000,1,20,4,5436692,0.047619,0.800000,0.040000,0.039999
NorthGreatPlains,6,SON,2,600.000000,1,20,1,5436692,0.047619,0.500000,0.045455,0.045454
NorthGreatPlains,6,SON,2,700.000000,1,20,1,5436692,0.047619,0.500000,0.045455,0.045454
NorthGreatPlains,6,DJF,3,25.000000,0,0,254,2534852,NaN,1.000000,0.000000,0.000000
NorthGreatPlains,6,DJF,3,50.000000,0,0,97,2534852,NaN,1.000000,0.000000,0.000000
NorthGreatPlains,6,DJF,3,75.000000,0,0,60,2534852,NaN,1.000000,0.000000,0.000000
NorthGreatPlains,6,DJF,3,100.000000,0,0,45,2534852,NaN,1.000000,0.000000,0.000000
NorthGreatPlains,6,DJF,3,150.000000,0,0,22,2534852,NaN,1.000000,0.000000,0.000000
NorthGreatPlains,6,DJF,3,200.000000,0,0,20,2534852,NaN,1.000000,0.000000,0.000000
NorthGreatPlains,6,DJF,3,250.000000,0,0,16,2534852,NaN,1.000000,0.000000,0.000000
NorthGreatPlains,6,DJF,3,300.000000,0,0,13,2534852,NaN,1.000000,0.000000,0.000000
NorthGreatPlains,6,DJF,3,350.000000,0,0,8,2534852,NaN,1.000000,0.000000,0.000000
NorthGreatPlains,6,DJF,3,400.000000,0,0,5,2534852,NaN,1.000000,0.000000,0.000000
NorthGreatPlains,6,DJF,3,450.000000,0,0,3,2534852,NaN,1.000000,0.000000,0.000000
NorthGreatPlains,6,DJF,3,500.000000,0,0,3,2534852,NaN,1.000000,0.000000,0.000000
NorthGreatPlains,6,DJF,3,600.000000,0,0,1,2534852,NaN,1.000000,0.000000,0.000000
NorthGreatPlains,6,DJF,3,700.000000,0,0,0,2534852,NaN,NaN,NaN,NaN
NorthGreatPlains,6,MAM,4,25.000000,38,4,4537,5562895,0.904762,0.991694,0.008299,0.008291
NorthGreatPlains,6,MAM,4,50.000000,31,11,2029,5562895,0.738095,0.984951,0.014969,0.014961
NorthGreatPlains,6,MAM,4,75.000000,28,14,1039,5562895,0.666667,0.973758,0.025902,0.025895
NorthGreatPlains,6,MAM,4,100.000000,24,18,579,5562895,0.571429,0.960199,0.038647,0.038640
NorthGreatPlains,6,MAM,4,150.000000,10,32,219,5562895,0.238095,0.956332,0.038314,0.038308
NorthGreatPlains,6,MAM,4,200.000000,9,33,104,5562895,0.214286,0.920354,0.061644,0.061638
NorthGreatPlains,6,MAM,4,250.000000,6,36,70,5562895,0.142857,0.921053,0.053571,0.053567
NorthGreatPlains,6,MAM,4,300.000000,6,36,54,5562895,0.142857,0.900000,0.062500,0.062496
NorthGreatPlains,6,MAM,4,350.000000,5,37,50,5562895,0.119048,0.909091,0.054348,0.054344
NorthGreatPlains,6,MAM,4,400.000000,5,37,41,5562895,0.119048,0.891304,0.060241,0.060237
NorthGreatPlains,6,MAM,4,450.000000,5,37,36,5562895,0.119048,0.878049,0.064103,0.064099
NorthGreatPlains,6,MAM,4,500.000000,5,37,27,5562895,0.119048,0.843750,0.072464,0.072461
NorthGreatPlains,6,MAM,4,600.000000,3,39,12,5562895,0.071429,0.800000,0.055556,0.055554
NorthGreatPlains,6,MAM,4,700.000000,2,40,8,5562895,0.047619,0.800000,0.040000,0.039999
NorthGreatPlains,6,All,5,25.000000,150,11,20739,18856442,0.931677,0.992819,0.007177,0.007169
NorthGreatPlains,6,All,5,50.000000,142,19,10812,18856442,0.881988,0.987037,0.012941,0.012932
NorthGreatPlains,6,All,5,75.000000,136,25,5517,18856442,0.844720,0.975942,0.023952,0.023944
NorthGreatPlains,6,All,5,100.000000,124,37,2929,18856442,0.770186,0.959384,0.040129,0.040121
NorthGreatPlains,6,All,5,150.000000,88,73,894,18856442,0.546584,0.910387,0.083412,0.083405
