Region Name,Region N,Season Name,Season N,TH,hits,misses,false alarms,correct negatives,POD,FAR,CSI,ETS
NorthEast,5,JJA,1,50.000000,267,1,6774,5259936,0.996269,0.962079,0.037915,0.037866
NorthEast,5,JJA,1,75.000000,265,3,4260,5259936,0.988806,0.941436,0.058525,0.058477
NorthEast,5,JJA,1,100.000000,243,25,2667,5259936,0.906716,0.916495,0.082794,0.082748
NorthEast,5,JJA,1,150.000000,192,76,1085,5259936,0.716418,0.849648,0.141907,0.141866
NorthEast,5,JJA,1,200.000000,140,128,545,5259936,0.522388,0.795620,0.172202,0.172166
NorthEast,5,JJA,1,250.000000,111,157,281,5259936,0.414179,0.716837,0.202186,0.202157
NorthEast,5,JJA,1,300.000000,84,184,152,5259936,0.313433,0.644068,0.200000,0.199977
NorthEast,5,JJA,1,350.000000,57,211,84,5259936,0.212687,0.595745,0.161932,0.161915
NorthEast,5,JJA,1,400.000000,38,230,55,5259936,0.141791,0.591398,0.117647,0.117634
NorthEast,5,JJA,1,450.000000,22,246,41,5259936,0.082090,0.650794,0.071197,0.071188
NorthEast,5,JJA,1,500.000000,16,252,29,5259936,0.059701,0.644444,0.053872,0.053865
NorthEast,5,JJA,1,600.000000,11,257,15,5259936,0.041045,0.576923,0.038869,0.038865
NorthEast,5,JJA,1,700.000000,4,264,7,5259936,0.014925,0.636364,0.014545,0.014543
NorthEast,5,SON,2,25.000000,149,0,7491,5404794,1.000000,0.980497,0.019503,0.019476
NorthEast,5,SON,2,50.000000,146,3,3557,5404794,0.979866,0.960573,0.039396,0.039369
NorthEast,5,SON,2,75.000000,140,9,1969,5404794,0.939597,0.933618,0.066100,0.066074
NorthEast,5,SON,2,100.000000,135,14,1106,5404794,0.906040,0.891217,0.107570,0.107545
NorthEast,5,SON,2,150.000000,99,50,415,5404794,0.664430,0.807393,0.175532,0.175511
NorthEast,5,SON,2,200.000000,76,73,208,5404794,0.510067,0.732394,0.212885,0.212868
NorthEast,5,SON,2,250.000000,55,94,114,5404794,0.369128,0.674556,0.209125,0.209111
NorthEast,5,SON,2,300.000000,41,108,77,5404794,0.275168,0.652542,0.181416,0.181404
NorthEast,5,SON,2,350.000000,32,117,60,5404794,0.214765,0.652174,0.153110,0.153100
NorthEast,5,SON,2,400.000000,26,123,41,5404794,0.174497,0.611940,0.136842,0.136834
NorthEast,5,SON,2,450.000000,21,128,26,5404794,0.140940,0.553191,0.120000,0.119993
NorthEast,5,SON,2,500.000000,19,130,20,5404794,0.127517,0.512821,0.112426,0.112420
NorthEast,5,SON,2,600.000000,17,132,13,5404794,0.114094,0.433333,0.104938,0.104934
NorthEast,5,SON,2,700.000000,15,134,8,5404794,0.100671,0.347826,0.095541,0.095538
NorthEast,5,DJF,3,25.000000,7,0,1948,5498100,1.000000,0.996419,0.003581,0.003579
NorthEast,5,DJF,3,50.000000,7,0,813,5498100,1.000000,0.991463,0.008537,0.008535
NorthEast,5,DJF,3,75.000000,5,2,425,5498100,0.714286,0.988372,0.011574,0.011573
NorthEast,5,DJF,3,100.000000,1,6,235,5498100,0.142857,0.995763,0.004132,0.004131
NorthEast,5,DJF,3,150.000000,0,7,98,5498100,0.000000,1.000000,0.000000,-0.000001
NorthEast,5,DJF,3,200.000000,0,7,54,5498100,0.000000,1.000000,0.000000,-0.000001
NorthEast,5,DJF,3,250.000000,0,7,29,5498100,0.000000,1.000000,0.000000,-0.000001
NorthEast,5,DJF,3,300.000000,0,7,16,5498100,0.000000,1.000000,0.000000,-0.000001
NorthEast,5,DJF,3,350.000000,0,7,11,5498100,0.000000,1.000000,0.000000,-0.000001
NorthEast,5,DJF,3,400.000000,0,7,11,5498100,0.000000,1.000000,0.000000,-0.000001
NorthEast,5,DJF,3,450.000000,0,7,8,5498100,0.000000,1.000000,0.000000,-0.000001
NorthEast,5,DJF,3,500.000000,0,7,7,5498100,0.000000,1.000000,0.000000,-0.000001
NorthEast,5,DJF,3,600.000000,0,7,5,5498100,0.000000,1.000000,0.000000,-0.000001
NorthEast,5,DJF,3,700.000000,0,7,4,5498100,0.000000,1.000000,0.000000,-0.000000
NorthEast,5,MAM,4,25.000000,37,0,6588,5528283,1.000000,0.994415,0.005585,0.005578
NorthEast,5,MAM,4,50.000000,37,0,2837,5528283,1.000000,0.987126,0.012874,0.012867
NorthEast,5,MAM,4,75.000000,36,1,1319,5528283,0.972973,0.973432,0.026549,0.026542
NorthEast,5,MAM,4,100.000000,32,5,681,5528283,0.864865,0.955119,0.044568,0.044562
NorthEast,5,MAM,4,150.000000,21,16,221,5528283,0.567568,0.913223,0.081395,0.081390
NorthEast,5,MAM,4,200.000000,13,24,78,5528283,0.351351,0.857143,0.113043,0.113039
NorthEast,5,MAM,4,250.000000,3,34,36,5528283,0.081081,0.923077,0.041096,0.041092
NorthEast,5,MAM,4,300.000000,1,36,15,5528283,0.027027,0.937500,0.019231,0.019229
NorthEast,5,MAM,4,350.000000,0,37,11,5528283,0.000000,1.000000,0.000000,-0.000002
NorthEast,5,MAM,4,400.000000,0,37,8,5528283,0.000000,1.000000,0.000000,-0.000001
NorthEast,5,MAM,4,450.000000,0,37,5,5528283,0.000000,1.000000,0.000000,-0.000001
NorthEast,5,MAM,4,500.000000,0,37,3,5528283,0.000000,1.000000,0.000000,-0.000001
NorthEast,5,MAM,4,600.000000,0,37,0,5528283,0.000000,NaN,0.000000,0.000000
NorthEast,5,MAM,4,700.000000,0,37,0,5528283,0.000000,NaN,0.000000,0.000000
NorthEast,5,All,5,25.000000,460,1,26843,21691113,0.997831,0.983152,0.016847,0.016826
NorthEast,5,All,5,50.000000,457,4,13981,21691113,0.991323,0.968347,0.031644,0.031623
NorthEast,5,All,5,75.000000,446,15,7973,21691113,0.967462,0.947025,0.052881,0.052861
NorthEast,5,All,5,100.000000,411,50,4689,21691113,0.891540,0.919412,0.079806,0.079786
NorthEast,5,All,5,150.000000,312,149,1819,21691113,0.676790,0.853590,0.136842,0.136825
NorthEast,5,All,5,200.000000,229,232,885,21691113,0.496746,0.794434,0.170134,0.170119
NorthEast,5,All,5,250.000000,169,292,460,21691113,0.366594,0.731320,0.183496,0.183484
NorthEast,5,All,5,300.000000,126,335,260,21691113,0.273319,0.673575,0.174757,0.174748
