Region Name,Region N,Season Name,Season N,TH,hits,misses,false alarms,correct negatives,POD,FAR,CSI,ETS
MidWest,1,All,5,1.000000,559,34,25495,18569012,0.942664,0.978545,0.021427,0.021396
MidWest,1,All,5,1.500000,535,58,19897,18569012,0.902192,0.973816,0.026110,0.026079
MidWest,1,All,5,2.000000,511,82,15189,18569012,0.861720,0.967452,0.032379,0.032348
MidWest,1,All,5,2.500000,504,89,14069,18569012,0.849916,0.965415,0.034375,0.034344
MidWest,1,All,5,5.000000,455,138,9514,18569012,0.767285,0.954359,0.045018,0.044988
MidWest,1,All,5,7.500000,432,161,7964,18569012,0.728499,0.948547,0.050485,0.050455
MidWest,1,All,5,10.000000,398,195,6619,18569012,0.671164,0.943281,0.055186,0.055156
MidWest,1,All,5,15.000000,375,218,5441,18569012,0.632378,0.935523,0.062148,0.062119
MidWest,1,All,5,25.000000,307,286,3707,18569012,0.517707,0.923518,0.071395,0.071368
MidWest,1,All,5,30.000000,293,300,3362,18569012,0.494098,0.919836,0.074083,0.074056
MidWest,1,All,5,40.000000,269,324,2753,18569012,0.453626,0.910986,0.080395,0.080368
MidWest,1,All,5,50.000000,239,354,2243,18569012,0.403035,0.903707,0.084274,0.084248
MidWest,1,All,5,75.000000,208,385,1685,18569012,0.350759,0.890122,0.091308,0.091284
MidWest,1,All,5,100.000000,179,414,1285,18569012,0.301855,0.877732,0.095314,0.095292
Pacific,2,JJA,1,1.000000,1,0,637,5088290,1.000000,0.998433,0.001567,0.001567
Pacific,2,JJA,1,1.500000,1,0,520,5088290,1.000000,0.998081,0.001919,0.001919
Pacific,2,JJA,1,2.000000,1,0,424,5088290,1.000000,0.997647,0.002353,0.002353
Pacific,2,JJA,1,2.500000,1,0,399,5088290,1.000000,0.997500,0.002500,0.002500
Pacific,2,JJA,1,5.000000,1,0,286,5088290,1.000000,0.996516,0.003484,0.003484
Pacific,2,JJA,1,7.500000,1,0,252,5088290,1.000000,0.996047,0.003953,0.003952
Pacific,2,JJA,1,10.000000,1,0,221,5088290,1.000000,0.995495,0.004505,0.004504
Pacific,2,JJA,1,15.000000,1,0,199,5088290,1.000000,0.995000,0.005000,0.005000
Pacific,2,JJA,1,25.000000,0,1,150,5088290,0.000000,1.000000,0.000000,-0.000000
Pacific,2,JJA,1,30.000000,0,1,137,5088290,0.000000,1.000000,0.000000,-0.000000
Pacific,2,JJA,1,40.000000,0,1,117,5088290,0.000000,1.000000,0.000000,-0.000000
Pacific,2,JJA,1,50.000000,0,1,93,5088290,0.000000,1.000000,0.000000,-0.000000
Pacific,2,JJA,1,75.000000,0,1,76,5088290,0.000000,1.000000,0.000000,-0.000000
Pacific,2,JJA,1,100.000000,0,1,63,5088290,0.000000,1.000000,0.000000,-0.000000
Pacific,2,SON,2,1.000000,3,0,546,5396193,1.000000,0.994536,0.005464,0.005464
Pacific,2,SON,2,1.500000,3,0,396,5396193,1.000000,0.992481,0.007519,0.007518
Pacific,2,SON,2,2.000000,3,0,307,5396193,1.000000,0.990323,0.009677,0.009677
Pacific,2,SON,2,2.500000,3,0,287,5396193,1.000000,0.989655,0.010345,0.010344
Pacific,2,SON,2,5.000000,2,1,214,5396193,0.666667,0.990741,0.009217,0.009216
Pacific,2,SON,2,7.500000,2,1,190,5396193,0.666667,0.989583,0.010363,0.010362
Pacific,2,SON,2,10.000000,2,1,159,5396193,0.666667,0.987578,0.012346,0.012345
Pacific,2,SON,2,15.000000,2,1,136,5396193,0.666667,0.985507,0.014388,0.014388
Pacific,2,SON,2,25.000000,2,1,104,5396193,0.666667,0.981132,0.018692,0.018691
Pacific,2,SON,2,30.000000,1,2,99,5396193,0.333333,0.990000,0.009804,0.009803
Pacific,2,SON,2,40.000000,1,2,91,5396193,0.333333,0.989130,0.010638,0.010638
Pacific,2,SON,2,50.000000,1,2,85,5396193,0.333333,0.988372,0.011364,0.011363
Pacific,2,SON,2,75.000000,0,3,70,5396193,0.000000,1.000000,0.000000,-0.000001
Pacific,2,SON,2,100.000000,0,3,60,5396193,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,1.000000,0,2,272,2539209,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,1.500000,0,2,189,2539209,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,2.000000,0,2,134,2539209,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,2.500000,0,2,119,2539209,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,5.000000,0,2,81,2539209,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,7.500000,0,2,72,2539209,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,10.000000,0,2,63,2539209,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,15.000000,0,2,57,2539209,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,25.000000,0,2,46,2539209,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,30.000000,0,2,45,2539209,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,40.000000,0,2,42,2539209,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,50.000000,0,2,35,2539209,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,75.000000,0,2,29,2539209,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,100.000000,0,2,25,2539209,0.000000,1.000000,0.000000,-0.000001
Pacific,2,MAM,4,1.000000,6,2,890,5545320,0.750000,0.993304,0.006682,0.006680
Pacific,2,MAM,4,1.500000,5,3,676,5545320,0.625000,0.992658,0.007310,0.007309
Pacific,2,MAM,4,2.000000,5,3,527,5545320,0.625000,0.990602,0.009346,0.009344
Pacific,2,MAM,4,2.500000,5,3,492,5545320,0.625000,0.989940,0.010000,0.009999
Pacific,2,MAM,4,5.000000,5,3,363,5545320,0.625000,0.986413,0.013477,0.013476
Pacific,2,MAM,4,7.500000,5,3,313,5545320,0.625000,0.984277,0.015576,0.015575
Pacific,2,MAM,4,10.000000,4,4,258,5545320,0.500000,0.984733,0.015038,0.015036
Pacific,2,MAM,4,15.000000,4,4,225,5545320,0.500000,0.982533,0.017167,0.017166
Pacific,2,MAM,4,25.000000,4,4,157,5545320,0.500000,0.975155,0.024242,0.024241
Pacific,2,MAM,4,30.000000,3,5,144,5545320,0.375000,0.979592,0.019737,0.019735
Pacific,2,MAM,4,40.000000,3,5,114,5545320,0.375000,0.974359,0.024590,0.024589
Pacific,2,MAM,4,50.000000,3,5,96,5545320,0.375000,0.969697,0.028846,0.028845
Pacific,2,MAM,4,75.000000,3,5,72,5545320,0.375000,0.960000,0.037500,0.037499
Pacific,2,MAM,4,100.000000,3,5,59,5545320,0.375000,0.951613,0.044776,0.044775
Pacific,2,All,5,1.000000,10,4,2345,18569012,0.714286,0.995754,0.004239,0.004238
Pacific,2,All,5,1.500000,9,5,1781,18569012,0.642857,0.994972,0.005014,0.005013
Pacific,2,All,5,2.000000,9,5,1392,18569012,0.642857,0.993576,0.006401,0.006400
Pacific,2,All,5,2.500000,9,5,1297,18569012,0.642857,0.993109,0.006865,0.006864
Pacific,2,All,5,5.000000,8,6,944,18569012,0.571429,0.991597,0.008351,0.008350
Pacific,2,All,5,7.500000,8,6,827,18569012,0.571429,0.990419,0.009512,0.009512
Pacific,2,All,5,10.000000,7,7,701,18569012,0.500000,0.990113,0.009790,0.009789
Pacific,2,All,5,15.000000,7,7,617,18569012,0.500000,0.988782,0.011094,0.011093
Pacific,2,All,5,25.000000,6,8,457,18569012,0.428571,0.987041,0.012739,0.012738
Pacific,2,All,5,30.000000,4,10,425,18569012,0.285714,0.990676,0.009112,0.009111
Pacific,2,All,5,40.000000,4,10,364,18569012,0.285714,0.989130,0.010582,0.010581
Pacific,2,All,5,50.000000,4,10,309,18569012,0.285714,0.987220,0.012384,0.012383
Pacific,2,All,5,75.000000,3,11,247,18569012,0.214286,0.988000,0.011494,0.011494
