Region Name,Region N,Season Name,Season N,TH,hits,misses,false alarms,correct negatives,POD,FAR,CSI,ETS
MidWest,1,All,5,30.000000,217,376,1219,18917045,0.365936,0.848886,0.119757,0.119735
MidWest,1,All,5,40.000000,181,412,976,18917045,0.305228,0.843561,0.115360,0.115340
MidWest,1,All,5,50.000000,164,429,810,18917045,0.276560,0.831622,0.116892,0.116873
MidWest,1,All,5,75.000000,129,464,626,18917045,0.217538,0.829139,0.105824,0.105807
MidWest,1,All,5,100.000000,104,489,472,18917045,0.175379,0.819444,0.097653,0.097637
Pacific,2,JJA,1,1.000000,1,0,356,5321870,1.000000,0.997199,0.002801,0.002801
Pacific,2,JJA,1,1.500000,0,1,266,5321870,0.000000,1.000000,0.000000,-0.000000
Pacific,2,JJA,1,2.000000,0,1,203,5321870,0.000000,1.000000,0.000000,-0.000000
Pacific,2,JJA,1,2.500000,0,1,192,5321870,0.000000,1.000000,0.000000,-0.000000
Pacific,2,JJA,1,5.000000,0,1,136,5321870,0.000000,1.000000,0.000000,-0.000000
Pacific,2,JJA,1,7.500000,0,1,118,5321870,0.000000,1.000000,0.000000,-0.000000
Pacific,2,JJA,1,10.000000,0,1,97,5321870,0.000000,1.000000,0.000000,-0.000000
Pacific,2,JJA,1,15.000000,0,1,89,5321870,0.000000,1.000000,0.000000,-0.000000
Pacific,2,JJA,1,25.000000,0,1,65,5321870,0.000000,1.000000,0.000000,-0.000000
Pacific,2,JJA,1,30.000000,0,1,61,5321870,0.000000,1.000000,0.000000,-0.000000
Pacific,2,JJA,1,40.000000,0,1,56,5321870,0.000000,1.000000,0.000000,-0.000000
Pacific,2,JJA,1,50.000000,0,1,47,5321870,0.000000,1.000000,0.000000,-0.000000
Pacific,2,JJA,1,75.000000,0,1,38,5321870,0.000000,1.000000,0.000000,-0.000000
Pacific,2,JJA,1,100.000000,0,1,35,5321870,0.000000,1.000000,0.000000,-0.000000
Pacific,2,SON,2,1.000000,2,1,353,5456850,0.666667,0.994366,0.005618,0.005617
Pacific,2,SON,2,1.500000,2,1,252,5456850,0.666667,0.992126,0.007843,0.007843
Pacific,2,SON,2,2.000000,2,1,189,5456850,0.666667,0.989529,0.010417,0.010416
Pacific,2,SON,2,2.500000,2,1,174,5456850,0.666667,0.988636,0.011299,0.011299
Pacific,2,SON,2,5.000000,1,2,127,5456850,0.333333,0.992188,0.007692,0.007692
Pacific,2,SON,2,7.500000,1,2,114,5456850,0.333333,0.991304,0.008547,0.008546
Pacific,2,SON,2,10.000000,1,2,99,5456850,0.333333,0.990000,0.009804,0.009803
Pacific,2,SON,2,15.000000,0,3,85,5456850,0.000000,1.000000,0.000000,-0.000001
Pacific,2,SON,2,25.000000,0,3,65,5456850,0.000000,1.000000,0.000000,-0.000001
Pacific,2,SON,2,30.000000,0,3,63,5456850,0.000000,1.000000,0.000000,-0.000001
Pacific,2,SON,2,40.000000,0,3,57,5456850,0.000000,1.000000,0.000000,-0.000001
Pacific,2,SON,2,50.000000,0,3,54,5456850,0.000000,1.000000,0.000000,-0.000001
Pacific,2,SON,2,75.000000,0,3,44,5456850,0.000000,1.000000,0.000000,-0.000001
Pacific,2,SON,2,100.000000,0,3,40,5456850,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,1.000000,0,2,214,2542581,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,1.500000,0,2,147,2542581,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,2.000000,0,2,106,2542581,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,2.500000,0,2,97,2542581,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,5.000000,0,2,63,2542581,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,7.500000,0,2,56,2542581,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,10.000000,0,2,51,2542581,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,15.000000,0,2,44,2542581,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,25.000000,0,2,35,2542581,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,30.000000,0,2,34,2542581,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,40.000000,0,2,33,2542581,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,50.000000,0,2,28,2542581,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,75.000000,0,2,25,2542581,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,100.000000,0,2,22,2542581,0.000000,1.000000,0.000000,-0.000001
Pacific,2,MAM,4,1.000000,5,3,550,5595744,0.625000,0.990991,0.008961,0.008959
Pacific,2,MAM,4,1.500000,5,3,357,5595744,0.625000,0.986188,0.013699,0.013697
Pacific,2,MAM,4,2.000000,5,3,258,5595744,0.625000,0.980989,0.018797,0.018796
Pacific,2,MAM,4,2.500000,5,3,233,5595744,0.625000,0.978992,0.020747,0.020746
Pacific,2,MAM,4,5.000000,5,3,147,5595744,0.625000,0.967105,0.032258,0.032257
Pacific,2,MAM,4,7.500000,3,5,120,5595744,0.375000,0.975610,0.023438,0.023436
Pacific,2,MAM,4,10.000000,3,5,100,5595744,0.375000,0.970874,0.027778,0.027776
Pacific,2,MAM,4,15.000000,3,5,82,5595744,0.375000,0.964706,0.033333,0.033332
Pacific,2,MAM,4,25.000000,3,5,61,5595744,0.375000,0.953125,0.043478,0.043477
Pacific,2,MAM,4,30.000000,3,5,51,5595744,0.375000,0.944444,0.050847,0.050846
Pacific,2,MAM,4,40.000000,3,5,45,5595744,0.375000,0.937500,0.056604,0.056603
Pacific,2,MAM,4,50.000000,3,5,41,5595744,0.375000,0.931818,0.061224,0.061223
Pacific,2,MAM,4,75.000000,2,6,32,5595744,0.250000,0.941176,0.050000,0.049999
Pacific,2,MAM,4,100.000000,2,6,24,5595744,0.250000,0.923077,0.062500,0.062499
Pacific,2,All,5,1.000000,8,6,1473,18917045,0.571429,0.994598,0.005380,0.005379
Pacific,2,All,5,1.500000,7,7,1022,18917045,0.500000,0.993197,0.006757,0.006756
Pacific,2,All,5,2.000000,7,7,756,18917045,0.500000,0.990826,0.009091,0.009090
Pacific,2,All,5,2.500000,7,7,696,18917045,0.500000,0.990043,0.009859,0.009858
Pacific,2,All,5,5.000000,6,8,473,18917045,0.428571,0.987474,0.012320,0.012320
Pacific,2,All,5,7.500000,4,10,408,18917045,0.285714,0.990291,0.009479,0.009478
Pacific,2,All,5,10.000000,4,10,347,18917045,0.285714,0.988604,0.011080,0.011080
Pacific,2,All,5,15.000000,3,11,300,18917045,0.214286,0.990099,0.009554,0.009553
Pacific,2,All,5,25.000000,3,11,226,18917045,0.214286,0.986900,0.012500,0.012499
Pacific,2,All,5,30.000000,3,11,209,18917045,0.214286,0.985849,0.013453,0.013452
Pacific,2,All,5,40.000000,3,11,191,18917045,0.214286,0.984536,0.014634,0.014633
Pacific,2,All,5,50.000000,3,11,170,18917045,0.214286,0.982659,0.016304,0.016304
Pacific,2,All,5,75.000000,2,12,139,18917045,0.142857,0.985816,0.013072,0.013071
Pacific,2,All,5,100.000000,2,12,121,18917045,0.142857,0.983740,0.014815,0.014814
Rockies,3,JJA,1,1.000000,32,2,4158,5321870,0.941176,0.992363,0.007634,0.007627
Rockies,3,JJA,1,1.500000,30,4,2918,5321870,0.882353,0.989824,0.010163,0.010156
Rockies,3,JJA,1,2.000000,27,7,2054,5321870,0.794118,0.987025,0.012931,0.012925
Rockies,3,JJA,1,2.500000,26,8,1875,5321870,0.764706,0.986323,0.013620,0.013613
Rockies,3,JJA,1,5.000000,24,10,1233,5321870,0.705882,0.980907,0.018942,0.018936
Rockies,3,JJA,1,7.500000,21,13,992,5321870,0.617647,0.979269,0.020468,0.020462
Rockies,3,JJA,1,10.000000,21,13,795,5321870,0.617647,0.974265,0.025332,0.025326
Rockies,3,JJA,1,15.000000,21,13,643,5321870,0.617647,0.968373,0.031019,0.031013
Rockies,3,JJA,1,25.000000,19,15,422,5321870,0.558824,0.956916,0.041667,0.041661
Rockies,3,JJA,1,30.000000,19,15,386,5321870,0.558824,0.953086,0.045238,0.045232
Rockies,3,JJA,1,40.000000,18,16,310,5321870,0.529412,0.945122,0.052326,0.052320
Rockies,3,JJA,1,50.000000,12,22,248,5321870,0.352941,0.953846,0.042553,0.042548
Rockies,3,JJA,1,75.000000,12,22,197,5321870,0.352941,0.942584,0.051948,0.051943
Rockies,3,JJA,1,100.000000,12,22,143,5321870,0.352941,0.922581,0.067797,0.067791
Rockies,3,SON,2,1.000000,2,1,967,5456850,0.666667,0.997936,0.002062,0.002061
Rockies,3,SON,2,1.500000,2,1,617,5456850,0.666667,0.996769,0.003226,0.003225
Rockies,3,SON,2,2.000000,2,1,427,5456850,0.666667,0.995338,0.004651,0.004651
Rockies,3,SON,2,2.500000,1,2,391,5456850,0.333333,0.997449,0.002538,0.002538
Rockies,3,SON,2,5.000000,0,3,259,5456850,0.000000,1.000000,0.000000,-0.000001
Rockies,3,SON,2,7.500000,0,3,216,5456850,0.000000,1.000000,0.000000,-0.000001
Rockies,3,SON,2,10.000000,0,3,179,5456850,0.000000,1.000000,0.000000,-0.000001
Rockies,3,SON,2,15.000000,0,3,160,5456850,0.000000,1.000000,0.000000,-0.000001
Rockies,3,SON,2,25.000000,0,3,127,5456850,0.000000,1.000000,0.000000,-0.000001
Rockies,3,SON,2,30.000000,0,3,121,5456850,0.000000,1.000000,0.000000,-0.000001
Rockies,3,SON,2,40.000000,0,3,103,5456850,0.000000,1.000000,0.000000,-0.000001
Rockies,3,SON,2,50.000000,0,3,94,5456850,0.000000,1.000000,0.000000,-0.000001
Rockies,3,SON,2,75.000000,0,3,84,5456850,0.000000,1.000000,0.000000,-0.000001
Rockies,3,SON,2,100.000000,0,3,78,5456850,0.000000,1.000000,0.000000,-0.000001
Rockies,3,DJF,3,1.000000,0,0,500,2542581,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,1.500000,0,0,363,2542581,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,2.000000,0,0,248,2542581,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,2.500000,0,0,223,2542581,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,5.000000,0,0,141,2542581,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,7.500000,0,0,123,2542581,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,10.000000,0,0,100,2542581,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,15.000000,0,0,89,2542581,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,25.000000,0,0,77,2542581,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,30.000000,0,0,73,2542581,NaN,1.000000,0.000000,0.000000
