Region Name,Region N,Season Name,Season N,TH,hits,misses,false alarms,correct negatives,POD,FAR,CSI,ETS
Pacific,2,All,5,76.200000,4,10,1518,9316748,0.285714,0.997372,0.002611,0.002609
Pacific,2,All,5,88.900000,3,11,1186,9316748,0.214286,0.997477,0.002500,0.002499
Pacific,2,All,5,101.600000,3,11,977,9316748,0.214286,0.996939,0.003027,0.003026
Pacific,2,All,5,127.000000,1,13,649,9316748,0.071429,0.998462,0.001508,0.001507
Pacific,2,All,5,152.400000,0,14,448,9316748,0.000000,1.000000,0.000000,-0.000001
Rockies,3,JJA,1,50.800000,19,15,1020,2607528,0.558824,0.981713,0.018027,0.018014
Rockies,3,JJA,1,63.500000,13,21,444,2607528,0.382353,0.971554,0.027197,0.027185
Rockies,3,JJA,1,76.200000,10,24,217,2607528,0.294118,0.955947,0.039841,0.039829
Rockies,3,JJA,1,88.900000,6,28,112,2607528,0.176471,0.949153,0.041096,0.041086
Rockies,3,JJA,1,101.600000,4,30,60,2607528,0.117647,0.937500,0.042553,0.042545
Rockies,3,JJA,1,127.000000,3,31,26,2607528,0.088235,0.896552,0.050000,0.049994
Rockies,3,JJA,1,152.400000,2,32,16,2607528,0.058824,0.888889,0.040000,0.039995
Rockies,3,SON,2,50.800000,1,2,377,2682311,0.333333,0.997354,0.002632,0.002630
Rockies,3,SON,2,63.500000,0,3,241,2682311,0.000000,1.000000,0.000000,-0.000001
Rockies,3,SON,2,76.200000,0,3,153,2682311,0.000000,1.000000,0.000000,-0.000001
Rockies,3,SON,2,88.900000,0,3,115,2682311,0.000000,1.000000,0.000000,-0.000001
Rockies,3,SON,2,101.600000,0,3,99,2682311,0.000000,1.000000,0.000000,-0.000001
Rockies,3,SON,2,127.000000,0,3,66,2682311,0.000000,1.000000,0.000000,-0.000001
Rockies,3,SON,2,152.400000,0,3,52,2682311,0.000000,1.000000,0.000000,-0.000001
Rockies,3,DJF,3,50.800000,0,0,625,1257116,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,63.500000,0,0,418,1257116,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,76.200000,0,0,284,1257116,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,88.900000,0,0,175,1257116,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,101.600000,0,0,139,1257116,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,127.000000,0,0,86,1257116,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,152.400000,0,0,70,1257116,NaN,1.000000,0.000000,0.000000
Rockies,3,MAM,4,50.800000,5,3,669,2769793,0.625000,0.992582,0.007386,0.007383
Rockies,3,MAM,4,63.500000,2,6,327,2769793,0.250000,0.993921,0.005970,0.005967
Rockies,3,MAM,4,76.200000,1,7,211,2769793,0.125000,0.995283,0.004566,0.004563
Rockies,3,MAM,4,88.900000,1,7,160,2769793,0.125000,0.993789,0.005952,0.005950
Rockies,3,MAM,4,101.600000,1,7,133,2769793,0.125000,0.992537,0.007092,0.007089
Rockies,3,MAM,4,127.000000,1,7,98,2769793,0.125000,0.989899,0.009434,0.009431
Rockies,3,MAM,4,152.400000,1,7,87,2769793,0.125000,0.988636,0.010526,0.010524
Rockies,3,All,5,50.800000,25,20,2691,9316748,0.555556,0.990795,0.009137,0.009133
Rockies,3,All,5,63.500000,15,30,1430,9316748,0.333333,0.989619,0.010169,0.010165
Rockies,3,All,5,76.200000,11,34,865,9316748,0.244444,0.987443,0.012088,0.012083
Rockies,3,All,5,88.900000,7,38,562,9316748,0.155556,0.987698,0.011532,0.011528
Rockies,3,All,5,101.600000,5,40,431,9316748,0.111111,0.988532,0.010504,0.010500
Rockies,3,All,5,127.000000,4,41,276,9316748,0.088889,0.985714,0.012461,0.012457
Rockies,3,All,5,152.400000,3,42,225,9316748,0.066667,0.986842,0.011111,0.011107
SouthGreatPlains,4,JJA,1,50.800000,95,1,8034,2607528,0.989583,0.988313,0.011685,0.011649
SouthGreatPlains,4,JJA,1,63.500000,89,7,5215,2607528,0.927083,0.983220,0.016758,0.016722
SouthGreatPlains,4,JJA,1,76.200000,80,16,3292,2607528,0.833333,0.976275,0.023613,0.023577
SouthGreatPlains,4,JJA,1,88.900000,68,28,2092,2607528,0.708333,0.968519,0.031079,0.031043
SouthGreatPlains,4,JJA,1,101.600000,63,33,1367,2607528,0.656250,0.955944,0.043062,0.043028
SouthGreatPlains,4,JJA,1,127.000000,56,40,625,2607528,0.583333,0.917768,0.077670,0.077638
SouthGreatPlains,4,JJA,1,152.400000,43,53,312,2607528,0.447917,0.878873,0.105392,0.105364
SouthGreatPlains,4,SON,2,50.800000,155,2,6522,2682311,0.987261,0.976786,0.023207,0.023150
SouthGreatPlains,4,SON,2,63.500000,150,7,4698,2682311,0.955414,0.969059,0.030896,0.030839
SouthGreatPlains,4,SON,2,76.200000,143,14,3449,2682311,0.910828,0.960189,0.039656,0.039600
SouthGreatPlains,4,SON,2,88.900000,139,18,2489,2682311,0.885350,0.947108,0.052532,0.052477
SouthGreatPlains,4,SON,2,101.600000,131,26,1811,2682311,0.834395,0.932544,0.066565,0.066511
SouthGreatPlains,4,SON,2,127.000000,108,49,936,2682311,0.687898,0.896552,0.098811,0.098760
SouthGreatPlains,4,SON,2,152.400000,84,73,497,2682311,0.535032,0.855422,0.128440,0.128395
SouthGreatPlains,4,DJF,3,50.800000,11,0,545,1257116,1.000000,0.980216,0.019784,0.019776
SouthGreatPlains,4,DJF,3,63.500000,10,1,355,1257116,0.909091,0.972603,0.027322,0.027314
