Region Name,Region N,Season Name,Season N,TH,hits,misses,false alarms,correct negatives,POD,FAR,CSI,ETS
MidWest,1,All,5,50.000000,577,16,25647,18719501,0.973019,0.977997,0.021989,0.021958
MidWest,1,All,5,75.000000,565,28,13287,18719501,0.952782,0.959212,0.040706,0.040676
MidWest,1,All,5,100.000000,524,69,7017,18719501,0.883642,0.930513,0.068857,0.068828
MidWest,1,All,5,150.000000,374,219,2190,18719501,0.630691,0.854134,0.134387,0.134362
MidWest,1,All,5,200.000000,260,333,983,18719501,0.438449,0.790829,0.164975,0.164954
MidWest,1,All,5,250.000000,170,423,555,18719501,0.286678,0.765517,0.148084,0.148067
MidWest,1,All,5,300.000000,129,464,378,18719501,0.217538,0.745562,0.132853,0.132838
MidWest,1,All,5,350.000000,94,499,298,18719501,0.158516,0.760204,0.105499,0.105487
MidWest,1,All,5,400.000000,78,515,248,18719501,0.131535,0.760736,0.092747,0.092736
MidWest,1,All,5,450.000000,69,524,201,18719501,0.116358,0.744444,0.086902,0.086892
MidWest,1,All,5,500.000000,58,535,164,18719501,0.097808,0.738739,0.076618,0.076610
MidWest,1,All,5,600.000000,43,550,122,18719501,0.072513,0.739394,0.060140,0.060133
MidWest,1,All,5,700.000000,42,551,88,18719501,0.070826,0.676923,0.061674,0.061668
Pacific,2,JJA,1,25.000000,1,0,618,5259936,1.000000,0.998384,0.001616,0.001615
Pacific,2,JJA,1,50.000000,1,0,367,5259936,1.000000,0.997283,0.002717,0.002717
Pacific,2,JJA,1,75.000000,1,0,233,5259936,1.000000,0.995726,0.004274,0.004273
Pacific,2,JJA,1,100.000000,1,0,158,5259936,1.000000,0.993711,0.006289,0.006289
Pacific,2,JJA,1,150.000000,1,0,73,5259936,1.000000,0.986486,0.013514,0.013513
Pacific,2,JJA,1,200.000000,0,1,35,5259936,0.000000,1.000000,0.000000,-0.000000
Pacific,2,JJA,1,250.000000,0,1,10,5259936,0.000000,1.000000,0.000000,-0.000000
Pacific,2,JJA,1,300.000000,0,1,4,5259936,0.000000,1.000000,0.000000,-0.000000
Pacific,2,JJA,1,350.000000,0,1,2,5259936,0.000000,1.000000,0.000000,-0.000000
Pacific,2,JJA,1,400.000000,0,1,0,5259936,0.000000,NaN,0.000000,0.000000
Pacific,2,JJA,1,450.000000,0,1,0,5259936,0.000000,NaN,0.000000,0.000000
Pacific,2,JJA,1,500.000000,0,1,0,5259936,0.000000,NaN,0.000000,0.000000
Pacific,2,JJA,1,600.000000,0,1,0,5259936,0.000000,NaN,0.000000,0.000000
Pacific,2,JJA,1,700.000000,0,1,0,5259936,0.000000,NaN,0.000000,0.000000
Pacific,2,SON,2,25.000000,3,0,1110,5404794,1.000000,0.997305,0.002695,0.002695
Pacific,2,SON,2,50.000000,3,0,461,5404794,1.000000,0.993534,0.006466,0.006465
Pacific,2,SON,2,75.000000,3,0,226,5404794,1.000000,0.986900,0.013100,0.013100
Pacific,2,SON,2,100.000000,2,1,124,5404794,0.666667,0.984127,0.015748,0.015747
Pacific,2,SON,2,150.000000,1,2,50,5404794,0.333333,0.980392,0.018868,0.018867
Pacific,2,SON,2,200.000000,1,2,27,5404794,0.333333,0.964286,0.033333,0.033333
Pacific,2,SON,2,250.000000,1,2,15,5404794,0.333333,0.937500,0.055556,0.055555
Pacific,2,SON,2,300.000000,0,3,10,5404794,0.000000,1.000000,0.000000,-0.000000
Pacific,2,SON,2,350.000000,0,3,5,5404794,0.000000,1.000000,0.000000,-0.000000
Pacific,2,SON,2,400.000000,0,3,1,5404794,0.000000,1.000000,0.000000,-0.000000
Pacific,2,SON,2,450.000000,0,3,0,5404794,0.000000,NaN,0.000000,0.000000
Pacific,2,SON,2,500.000000,0,3,0,5404794,0.000000,NaN,0.000000,0.000000
Pacific,2,SON,2,600.000000,0,3,0,5404794,0.000000,NaN,0.000000,0.000000
Pacific,2,SON,2,700.000000,0,3,0,5404794,0.000000,NaN,0.000000,0.000000
Pacific,2,DJF,3,25.000000,0,2,847,2526488,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,50.000000,0,2,287,2526488,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,75.000000,0,2,122,2526488,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,100.000000,0,2,62,2526488,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,150.000000,0,2,25,2526488,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,200.000000,0,2,13,2526488,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,250.000000,0,2,4,2526488,0.000000,1.000000,0.000000,-0.000001
Pacific,2,DJF,3,300.000000,0,2,3,2526488,0.000000,1.000000,0.000000,-0.000000
Pacific,2,DJF,3,350.000000,0,2,3,2526488,0.000000,1.000000,0.000000,-0.000000
Pacific,2,DJF,3,400.000000,0,2,2,2526488,0.000000,1.000000,0.000000,-0.000000
Pacific,2,DJF,3,450.000000,0,2,2,2526488,0.000000,1.000000,0.000000,-0.000000
Pacific,2,DJF,3,500.000000,0,2,1,2526488,0.000000,1.000000,0.000000,-0.000000
Pacific,2,DJF,3,600.000000,0,2,1,2526488,0.000000,1.000000,0.000000,-0.000000
Pacific,2,DJF,3,700.000000,0,2,0,2526488,0.000000,NaN,0.000000,0.000000
Pacific,2,MAM,4,25.000000,7,1,2188,5528283,0.875000,0.996811,0.003188,0.003186
Pacific,2,MAM,4,50.000000,6,2,936,5528283,0.750000,0.993631,0.006356,0.006354
Pacific,2,MAM,4,75.000000,5,3,526,5528283,0.625000,0.990584,0.009363,0.009362
Pacific,2,MAM,4,100.000000,5,3,327,5528283,0.625000,0.984940,0.014925,0.014924
Pacific,2,MAM,4,150.000000,4,4,152,5528283,0.500000,0.974359,0.025000,0.024999
Pacific,2,MAM,4,200.000000,2,6,59,5528283,0.250000,0.967213,0.029851,0.029849
Pacific,2,MAM,4,250.000000,1,7,13,5528283,0.125000,0.928571,0.047619,0.047618
Pacific,2,MAM,4,300.000000,1,7,5,5528283,0.125000,0.833333,0.076923,0.076922
Pacific,2,MAM,4,350.000000,0,8,2,5528283,0.000000,1.000000,0.000000,-0.000000
Pacific,2,MAM,4,400.000000,0,8,1,5528283,0.000000,1.000000,0.000000,-0.000000
Pacific,2,MAM,4,450.000000,0,8,0,5528283,0.000000,NaN,0.000000,0.000000
Pacific,2,MAM,4,500.000000,0,8,0,5528283,0.000000,NaN,0.000000,0.000000
Pacific,2,MAM,4,600.000000,0,8,0,5528283,0.000000,NaN,0.000000,0.000000
